timestamp, cpu_temp, cpu_util, cpu_freq, amb_temp, amb_humid, heatsink, cover, starttime
2018-03-29T02:01:03,48.3,0.25,600000000,null,null,True,False,2018-03-29T01:39:02
2018-03-29T02:01:06,48.3,0.25,600000000,22,50,True,False,2018-03-29T01:39:02
2018-03-29T02:01:09,47.8,0,600000000,22,50,True,False,2018-03-29T01:39:02
2018-03-29T02:01:11,47.8,3.27,600000000,22,47,True,False,2018-03-29T01:39:02
2018-03-29T02:01:33,48.3,2.26,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:35,48.3,0.25,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:01:38,48.3,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:01:40,48.3,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:42,48.3,0.5,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:45,47.8,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:01:47,48.3,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:50,47.8,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:01:52,48.3,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:55,48.9,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:57,48.3,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:01:59,48.3,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:02:02,47.8,0.5,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:04,48.3,0.25,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:07,49.9,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:09,54.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:12,56.9,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:14,58.0,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:17,60.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:19,60.7,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:21,61.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:24,62.3,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:26,63.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:29,64.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:31,65.0,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:33,65.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:36,65.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:38,66.6,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:40,66.6,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:43,67.7,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:45,67.7,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:48,68.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:50,68.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:52,69.3,100,1199998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:55,69.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:57,70.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:02:59,70.9,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:02,70.9,100,1199998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:04,70.9,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:06,70.9,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:09,72.0,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:11,72.0,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:14,72.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:16,72.5,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:18,73.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:21,73.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:23,73.6,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:25,73.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:28,74.1,100,1199998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:30,74.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:33,74.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:35,74.1,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:37,75.2,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:40,74.7,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:42,75.2,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:44,75.2,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:47,75.2,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:49,75.2,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:52,75.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:54,76.3,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:56,76.3,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:03:59,76.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:01,77.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:03,76.8,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:06,77.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:08,77.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:10,77.4,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:13,77.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:15,77.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:17,78.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:20,77.9,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:22,77.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:24,78.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:27,78.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:29,78.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:32,78.4,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:34,78.4,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:36,79.0,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:39,78.4,100,1200002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:41,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:44,79.0,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:46,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:48,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:51,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:53,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:56,80.1,100,1199998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:04:58,79.5,100,1199998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:00,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:03,79.5,100,1200000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:05,80.1,100,1196000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:07,79.5,100,1190998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:10,79.5,100,1189000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:12,80.6,100,1191000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:14,80.6,100,1184000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:17,80.6,100,1172000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:19,80.6,100,1156000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:22,80.6,100,1163002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:24,80.6,100,1158000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:26,80.6,100,1157000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:29,80.6,100,1153000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:31,80.6,100,1151000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:33,80.6,100,1142000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:36,80.6,100,1141002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:38,80.6,100,1151000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:40,81.1,100,1128000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:43,80.6,100,1139002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:45,80.6,100,1133002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:48,80.6,100,1135000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:50,80.6,100,1128000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:52,80.6,100,1133002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:55,80.6,100,1121000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:57,81.7,100,1129000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:05:59,80.6,100,1118998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:02,81.7,100,1123000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:04,80.6,100,1123000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:07,80.6,100,1105000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:09,81.1,100,1117998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:12,81.1,100,1114000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:14,80.6,100,1113002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:17,81.7,100,1087000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:19,81.1,100,1099000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:21,81.1,100,1093002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:24,80.6,100,1082000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:26,81.7,100,1084002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:29,81.7,100,1094002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:31,81.1,100,1079000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:33,81.1,100,1079002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:36,81.7,100,1079000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:38,81.7,100,1091000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:40,81.1,100,1077000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:43,81.7,100,1067000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:45,80.6,100,1064000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:47,81.7,100,1073000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:50,81.7,100,1070002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:52,81.7,100,1076998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:55,81.7,100,1076002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:57,81.7,100,1075000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:06:59,80.6,100,1090002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:02,81.7,100,1069000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:04,81.1,100,1068000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:06,81.1,100,1079000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:09,81.7,100,1080002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:11,81.1,100,1056000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:13,80.6,100,1062000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:16,81.7,100,1055000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:18,82.2,100,1048000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:21,81.1,100,1063000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:07:23,81.7,100,1056998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:25,81.7,100,1054000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:28,81.7,100,1052002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:30,81.7,100,1051000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:07:32,81.7,100,1034000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:07:35,81.7,100,1049000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:37,81.7,100,1048998000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:39,81.1,100,1050000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:42,81.7,100,1037000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:44,81.7,100,1055000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:07:47,81.7,100,1023000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:49,81.7,100,1059000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:51,81.7,100,1037000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:54,81.7,100,1039002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:07:56,82.2,100,1036000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:07:59,81.7,100,1033000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:01,81.7,100,1039000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:08:04,81.7,100,1043000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:06,81.7,100,1033000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:08,81.7,100,1032000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:08:11,81.7,100,1025000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:13,81.7,100,1037000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:15,81.7,100,1030000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:18,82.2,100,1032000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:08:20,81.7,100,1023002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:08:22,81.7,100,1028000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:08:25,82.2,100,1022000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:27,81.7,100,1022000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:30,81.7,100,1033000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:08:32,82.2,100,1027000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:34,81.7,100,1015000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:37,82.2,100,1017000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:39,82.2,100,1014000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:08:41,82.2,100,1017000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:44,82.2,100,1017000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:46,81.7,100,1027000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:48,82.2,100,1027000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:51,81.7,100,1026000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:53,81.7,100,1021002000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:08:55,82.2,100,1010000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:08:58,81.7,100,1003000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:00,81.7,100,1010000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:09:03,82.2,100,1006002000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:05,81.7,100,1002000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:07,82.2,100,1006000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:10,82.2,100,1013000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:12,82.2,100,1006000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:14,82.2,100,1008000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:17,82.2,100,1007000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:19,82.2,100,999000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:22,81.7,100,1013000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:24,82.2,100,999000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:26,82.2,100,1009998000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:29,82.2,100,986000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:31,81.7,100,1010000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:33,81.7,100,1003000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:36,81.7,100,1006000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:38,81.7,100,994000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:41,82.2,100,1020000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:09:43,82.2,100,997000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:45,81.7,100,1000000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:48,81.7,100,985000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:50,81.7,100,996000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:52,82.2,100,999000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:55,81.7,100,999002000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:09:57,81.7,100,992000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:10:00,82.7,100,1000000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:02,81.7,100,975000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:05,82.2,100,997000000,22,51,True,True,2018-03-29T02:01:29
2018-03-29T02:10:07,82.2,100,989000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:09,82.2,100,993002000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:12,82.2,100,981000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:14,81.7,100,982000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:17,82.2,100,989000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:19,82.2,100,996000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:22,81.7,100,995000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:24,82.2,100,979000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:27,82.2,100,974000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:29,82.7,100,972000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:31,82.2,100,994000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:34,82.2,100,985000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:36,82.2,100,987000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:10:38,82.2,100,972000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:41,82.2,100,960000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:43,82.2,100,979000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:10:46,82.7,100,977000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:48,82.2,100,980998000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:50,82.2,100,963000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:53,82.2,100,994000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:55,81.7,100,975000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:10:57,82.7,100,994000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:00,82.2,100,986000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:02,82.7,100,968002000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:05,82.2,100,984000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:11:07,82.2,100,980000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:09,82.7,100,981000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:12,82.2,100,975000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:14,83.3,100,957000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:17,82.7,100,970000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:19,82.7,100,971000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:11:21,82.7,100,967000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:24,82.2,100,964002000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:26,82.7,100,968000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:29,81.7,100,959000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:11:31,82.2,100,969000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:33,82.2,100,965000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:36,82.7,100,957000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:38,82.2,100,960000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:40,82.7,100,968000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:43,82.2,100,958000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:45,82.2,100,981000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:48,82.7,100,958000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:50,82.2,100,959000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:52,82.2,100,964000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:55,82.7,100,961000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:57,82.7,100,956000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:11:59,82.2,100,957000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:12:02,82.2,100,955002000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:12:04,82.7,100,955000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:12:07,81.7,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:12:09,77.4,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:12:12,75.2,0,600000000,22,49,True,True,2018-03-29T02:01:29
2018-03-29T02:12:14,74.1,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:17,73.1,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:19,72.0,0,600000000,22,49,True,True,2018-03-29T02:01:29
2018-03-29T02:12:22,71.4,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:24,70.4,0.5,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:27,70.4,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:29,69.8,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:31,68.8,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:34,68.8,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:36,67.7,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:39,67.1,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:41,66.6,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:44,66.6,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:46,66.1,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:12:48,65.5,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:51,65.5,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:53,65.0,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:56,64.5,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:12:58,64.5,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:13:00,64.5,0.5,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:03,64.5,0,600000000,11,153,True,True,2018-03-29T02:01:29
2018-03-29T02:13:05,63.4,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:08,63.4,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:10,63.4,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:13,62.8,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:15,62.8,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:17,62.8,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:20,62.8,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:22,62.3,0.5,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:25,62.3,0,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:27,62.3,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:13:29,61.8,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:13:32,61.8,0.25,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:13:34,61.2,0.25,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:13:37,61.2,0.25,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:39,61.2,0.75,600000000,22,50,True,True,2018-03-29T02:01:29
2018-03-29T02:13:42,61.2,0,600000000,null,null,True,True,2018-03-29T02:01:29
2018-03-29T02:13:49,59.6,0.5,600000000,22,50,True,True,2018-03-29T02:01:29
